id,entry_time,judge_time,signal,actual_direction,entry_close,result_close,price_diff,up_prob,down_prob,confidence,result
20260701_0050,2026-07-01T00:50:00+09:00,2026-07-01T00:55:00+09:00,SKIP,HIGH,162.58399963378906,162.61399841308594,0.029999,0.3094020656253655,0.6905979343746345,0.6905979343746345,NO_TRADE
20260701_0100,2026-07-01T01:00:00+09:00,2026-07-01T01:05:00+09:00,SKIP,HIGH,162.61199951171875,162.6529998779297,0.041,0.319638494813203,0.680361505186797,0.680361505186797,NO_TRADE
20260701_0105,2026-07-01T01:05:00+09:00,2026-07-01T01:10:00+09:00,SKIP,LOW,162.6529998779297,162.63999938964844,-0.013,0.469240296673957,0.5307597033260429,0.5307597033260429,NO_TRADE
20260701_0110,2026-07-01T01:10:00+09:00,2026-07-01T01:15:00+09:00,SKIP,HIGH,162.63999938964844,162.6580047607422,0.018005,0.397021406006089,0.602978593993911,0.602978593993911,NO_TRADE
20260701_0115,2026-07-01T01:15:00+09:00,2026-07-01T01:20:00+09:00,LOW,LOW,162.6580047607422,162.64700317382812,-0.011002,0.2278506574613303,0.7721493425386697,0.7721493425386697,WIN
20260701_0120,2026-07-01T01:20:00+09:00,2026-07-01T01:25:00+09:00,LOW,LOW,162.64700317382812,162.6300048828125,-0.016998,0.2410553660303588,0.7589446339696411,0.7589446339696411,WIN
20260701_0125,2026-07-01T01:25:00+09:00,2026-07-01T01:30:00+09:00,SKIP,LOW,162.6300048828125,162.61900329589844,-0.011002,0.3524688590426508,0.6475311409573492,0.6475311409573492,NO_TRADE
20260701_0130,2026-07-01T01:30:00+09:00,2026-07-01T01:35:00+09:00,SKIP,HIGH,162.61900329589844,162.6230010986328,0.003998,0.5080943321708483,0.4919056678291517,0.5080943321708483,NO_TRADE
20260701_0135,2026-07-01T01:35:00+09:00,2026-07-01T01:40:00+09:00,SKIP,LOW,162.6230010986328,162.61599731445312,-0.007004,0.4629413305675223,0.5370586694324777,0.5370586694324777,NO_TRADE
20260701_0145,2026-07-01T01:45:00+09:00,2026-07-01T01:50:00+09:00,LOW,HIGH,162.6060028076172,162.63999938964844,0.033997,0.2906934931048459,0.7093065068951541,0.7093065068951541,LOSE
20260701_0210,2026-07-01T02:10:00+09:00,2026-07-01T02:15:00+09:00,LOW,LOW,162.6269989013672,162.61000061035156,-0.016998,0.2252969980326697,0.7747030019673302,0.7747030019673302,WIN
20260701_0220,2026-07-01T02:20:00+09:00,2026-07-01T02:25:00+09:00,LOW,LOW,162.61000061035156,162.58999633789062,-0.020004,0.2844792414308641,0.7155207585691359,0.7155207585691359,WIN
20260701_0620,2026-07-01T06:20:00+09:00,2026-07-01T06:25:00+09:00,SKIP,HIGH,162.58799743652344,162.60000610351562,0.012009,0.3136794204224465,0.6863205795775534,0.6863205795775534,NO_TRADE
20260701_0855,2026-07-01T08:55:00+09:00,2026-07-01T09:00:00+09:00,LOW,HIGH,162.62399291992188,162.64599609375,0.022003,0.1930112545674791,0.8069887454325209,0.8069887454325209,LOSE
20260701_1950,2026-07-01T19:50:00+09:00,2026-07-01T19:55:00+09:00,SKIP,HIGH,162.6719970703125,162.6840057373047,0.012009,0.3128786068056425,0.6871213931943574,0.6871213931943574,NO_TRADE
20260702_0320,2026-07-02T03:20:00+09:00,2026-07-02T03:25:00+09:00,LOW,HIGH,162.5590057373047,162.56900024414062,0.009995,0.1764856694288151,0.8235143305711848,0.8235143305711848,LOSE
20260702_0750,2026-07-02T07:50:00+09:00,2026-07-02T07:55:00+09:00,SKIP,LOW,162.53599548339844,162.531005859375,-0.00499,0.3790985452396949,0.6209014547603051,0.6209014547603051,NO_TRADE
20260702_1915,2026-07-02T19:15:00+09:00,2026-07-02T19:20:00+09:00,SKIP,HIGH,161.2969970703125,161.45399475097656,0.156998,0.3079558746162582,0.6920441253837418,0.6920441253837418,NO_TRADE
20260703_0130,2026-07-03T01:30:00+09:00,2026-07-03T01:35:00+09:00,LOW,LOW,161.08200073242188,161.06199645996094,-0.020004,0.2930178575942884,0.7069821424057116,0.7069821424057116,WIN
20260703_0540,2026-07-03T05:40:00+09:00,2026-07-03T08:00:00+09:00,SKIP,HIGH,161.10299682617188,161.2480010986328,0.145004,0.3008831935816073,0.6991168064183927,0.6991168064183927,NO_TRADE
20260703_0210,2026-07-03T10:10:00+09:00,2026-07-03T10:15:00+09:00,LOW,LOW,161.24000549316406,160.95700073242188,-0.283005,0.1805310152625435,0.8194689847374564,0.8194689847374564,WIN
20260703_0935,2026-07-03T17:35:00+09:00,2026-07-03T17:40:00+09:00,SKIP,HIGH,160.90699768066406,160.91600036621094,0.009003,0.3887980714100706,0.6112019285899293,0.6112019285899293,NO_TRADE
20260703_1655,2026-07-04T00:55:00+09:00,2026-07-04T01:00:00+09:00,SKIP,HIGH,161.32200622558594,161.32699584960938,0.00499,0.3002292540873928,0.6997707459126072,0.6997707459126072,NO_TRADE
20260703_2135,2026-07-04T05:35:00+09:00,2026-07-04T05:40:00+09:00,LOW,HIGH,161.35499572753906,161.36700439453125,0.012009,0.253138612989759,0.746861387010241,0.746861387010241,LOSE
20260703_2155,2026-07-04T05:55:00+09:00,2026-07-06T08:00:00+09:00,LOW,HIGH,161.33700561523438,161.468994140625,0.131989,0.2437889523107939,0.7562110476892061,0.7562110476892061,LOSE
20260706_0225,2026-07-06T10:25:00+09:00,2026-07-06T10:30:00+09:00,LOW,LOW,161.7530059814453,161.72799682617188,-0.025009,0.1443337642198034,0.8556662357801965,0.8556662357801965,WIN
20260706_0230,2026-07-06T10:30:00+09:00,2026-07-06T10:35:00+09:00,LOW,LOW,161.72799682617188,161.7100067138672,-0.01799,0.458955407280259,0.5410445927197409,0.5410445927197409,WIN
20260706_0235,2026-07-06T10:35:00+09:00,2026-07-06T10:40:00+09:00,LOW,HIGH,161.7100067138672,161.71299743652344,0.002991,0.3361375675877717,0.6638624324122283,0.6638624324122283,LOSE
20260706_0240,2026-07-06T10:40:00+09:00,2026-07-06T10:45:00+09:00,HIGH,HIGH,161.71299743652344,161.72799682617188,0.014999,0.6883215864064743,0.3116784135935256,0.6883215864064743,WIN
20260706_0245,2026-07-06T10:45:00+09:00,2026-07-06T10:50:00+09:00,LOW,HIGH,161.72799682617188,161.75999450683594,0.031998,0.3534116601115944,0.6465883398884056,0.6465883398884056,LOSE
20260706_0250,2026-07-06T10:50:00+09:00,2026-07-06T10:55:00+09:00,LOW,HIGH,161.75999450683594,161.802001953125,0.042007,0.3989539844361973,0.6010460155638027,0.6010460155638027,LOSE
20260706_0255,2026-07-06T10:55:00+09:00,2026-07-06T11:00:00+09:00,LOW,LOW,161.802001953125,161.78900146484375,-0.013,0.2567146609581283,0.7432853390418717,0.7432853390418717,WIN
20260706_0300,2026-07-06T11:00:00+09:00,2026-07-06T11:05:00+09:00,LOW,HIGH,161.78900146484375,161.81900024414062,0.029999,0.3319781780177794,0.6680218219822206,0.6680218219822206,LOSE
20260706_0305,2026-07-06T11:05:00+09:00,2026-07-06T11:10:00+09:00,LOW,HIGH,161.81900024414062,161.82899475097656,0.009995,0.1889575885709386,0.8110424114290614,0.8110424114290614,LOSE
20260706_0310,2026-07-06T11:10:00+09:00,2026-07-06T11:15:00+09:00,LOW,LOW,161.82899475097656,161.7989959716797,-0.029999,0.1967352339975168,0.8032647660024831,0.8032647660024831,WIN
20260706_0315,2026-07-06T11:15:00+09:00,2026-07-06T11:20:00+09:00,LOW,LOW,161.7989959716797,161.78799438476562,-0.011002,0.2060827719890889,0.793917228010911,0.793917228010911,WIN
20260706_0320,2026-07-06T11:20:00+09:00,2026-07-06T11:25:00+09:00,LOW,HIGH,161.78799438476562,161.79600524902344,0.008011,0.4467013185256697,0.5532986814743304,0.5532986814743304,LOSE
20260706_0325,2026-07-06T11:25:00+09:00,2026-07-06T11:30:00+09:00,LOW,LOW,161.79600524902344,161.79100036621094,-0.005005,0.2708790976173655,0.7291209023826345,0.7291209023826345,WIN
20260706_0330,2026-07-06T11:30:00+09:00,2026-07-06T11:35:00+09:00,LOW,HIGH,161.79100036621094,161.802001953125,0.011002,0.2585860288332247,0.7414139711667753,0.7414139711667753,LOSE
20260706_0335,2026-07-06T11:35:00+09:00,2026-07-06T11:40:00+09:00,LOW,HIGH,161.802001953125,161.80299377441406,0.000992,0.2338018721490604,0.7661981278509395,0.7661981278509395,LOSE
20260706_0340,2026-07-06T11:40:00+09:00,2026-07-06T11:45:00+09:00,LOW,LOW,161.80299377441406,161.78799438476562,-0.014999,0.319291429705563,0.6807085702944369,0.6807085702944369,WIN
20260706_0345,2026-07-06T11:45:00+09:00,2026-07-06T11:50:00+09:00,LOW,LOW,161.78799438476562,161.75,-0.037994,0.2582724222631229,0.741727577736877,0.741727577736877,WIN
20260706_0350,2026-07-06T11:50:00+09:00,2026-07-06T11:55:00+09:00,LOW,HIGH,161.75,161.75599670410156,0.005997,0.4016108591959452,0.5983891408040547,0.5983891408040547,LOSE
20260706_0355,2026-07-06T11:55:00+09:00,2026-07-06T12:00:00+09:00,LOW,HIGH,161.75599670410156,161.76699829101562,0.011002,0.3761822827260675,0.6238177172739325,0.6238177172739325,LOSE
20260706_0400,2026-07-06T12:00:00+09:00,2026-07-06T12:05:00+09:00,LOW,LOW,161.76699829101562,161.76300048828125,-0.003998,0.2028692745742737,0.7971307254257263,0.7971307254257263,WIN
20260706_0405,2026-07-06T12:05:00+09:00,2026-07-06T12:10:00+09:00,LOW,HIGH,161.76300048828125,161.8000030517578,0.037003,0.2724467498138609,0.727553250186139,0.727553250186139,LOSE
20260706_0410,2026-07-06T12:10:00+09:00,2026-07-06T12:15:00+09:00,LOW,HIGH,161.8000030517578,161.80099487304688,0.000992,0.216927821338904,0.7830721786610959,0.7830721786610959,LOSE
20260706_0415,2026-07-06T12:15:00+09:00,2026-07-06T12:20:00+09:00,LOW,HIGH,161.80099487304688,161.81399536132812,0.013,0.2556046515224532,0.7443953484775467,0.7443953484775467,LOSE
20260706_0420,2026-07-06T12:20:00+09:00,2026-07-06T12:25:00+09:00,LOW,HIGH,161.81399536132812,161.82400512695312,0.01001,0.2249209013523468,0.7750790986476531,0.7750790986476531,LOSE
20260706_0425,2026-07-06T12:25:00+09:00,2026-07-06T12:30:00+09:00,LOW,LOW,161.82400512695312,161.81900024414062,-0.005005,0.2970112258834044,0.7029887741165957,0.7029887741165957,WIN
20260706_0430,2026-07-06T12:30:00+09:00,2026-07-06T12:35:00+09:00,LOW,LOW,161.81900024414062,161.80299377441406,-0.016006,0.2426073197477996,0.7573926802522004,0.7573926802522004,WIN
20260706_0435,2026-07-06T12:35:00+09:00,2026-07-06T12:40:00+09:00,LOW,LOW,161.80299377441406,161.8000030517578,-0.002991,0.2233234079351365,0.7766765920648634,0.7766765920648634,WIN
20260706_0440,2026-07-06T12:40:00+09:00,2026-07-06T12:45:00+09:00,LOW,HIGH,161.8000030517578,161.8070068359375,0.007004,0.2291471899512591,0.7708528100487408,0.7708528100487408,LOSE
20260706_0445,2026-07-06T12:45:00+09:00,2026-07-06T12:50:00+09:00,LOW,HIGH,161.8070068359375,161.8159942626953,0.008987,0.2107156386264596,0.7892843613735404,0.7892843613735404,LOSE
20260706_0450,2026-07-06T12:50:00+09:00,2026-07-06T12:55:00+09:00,LOW,HIGH,161.8159942626953,161.8520050048828,0.036011,0.1900582797466712,0.8099417202533288,0.8099417202533288,LOSE
20260706_0455,2026-07-06T12:55:00+09:00,2026-07-06T13:00:00+09:00,LOW,LOW,161.8520050048828,161.84300231933594,-0.009003,0.3665855120315909,0.633414487968409,0.633414487968409,WIN
20260706_0500,2026-07-06T13:00:00+09:00,2026-07-06T13:05:00+09:00,LOW,LOW,161.84300231933594,161.8249969482422,-0.018005,0.2685586205895393,0.7314413794104606,0.7314413794104606,WIN
20260706_0505,2026-07-06T13:05:00+09:00,2026-07-06T13:10:00+09:00,LOW,LOW,161.8249969482422,161.81500244140625,-0.009995,0.2287300719543768,0.7712699280456232,0.7712699280456232,WIN
20260706_0510,2026-07-06T13:10:00+09:00,2026-07-06T13:15:00+09:00,LOW,HIGH,161.81500244140625,161.81900024414062,0.003998,0.2739204612348825,0.7260795387651175,0.7260795387651175,LOSE
20260706_0515,2026-07-06T13:15:00+09:00,2026-07-06T13:20:00+09:00,LOW,HIGH,161.81900024414062,161.83099365234375,0.011993,0.3767755803653904,0.6232244196346095,0.6232244196346095,LOSE
20260706_0520,2026-07-06T13:20:00+09:00,2026-07-06T13:25:00+09:00,LOW,HIGH,161.83099365234375,161.8419952392578,0.011002,0.2059374541496823,0.7940625458503177,0.7940625458503177,LOSE
20260706_0525,2026-07-06T13:25:00+09:00,2026-07-06T13:30:00+09:00,LOW,LOW,161.8419952392578,161.83299255371094,-0.009003,0.2839729183972218,0.7160270816027782,0.7160270816027782,WIN
20260706_0530,2026-07-06T13:30:00+09:00,2026-07-06T13:35:00+09:00,LOW,HIGH,161.83299255371094,161.843994140625,0.011002,0.2109255681924152,0.7890744318075847,0.7890744318075847,LOSE
20260706_0535,2026-07-06T13:35:00+09:00,2026-07-06T13:40:00+09:00,LOW,HIGH,161.843994140625,161.91099548339844,0.067001,0.2121406746918787,0.7878593253081212,0.7878593253081212,LOSE
20260706_0540,2026-07-06T13:40:00+09:00,2026-07-06T13:45:00+09:00,LOW,HIGH,161.91099548339844,161.93299865722656,0.022003,0.1456700127093242,0.8543299872906758,0.8543299872906758,LOSE
20260706_0545,2026-07-06T13:45:00+09:00,2026-07-06T13:50:00+09:00,LOW,HIGH,161.93299865722656,161.9340057373047,0.001007,0.1792264280279046,0.8207735719720953,0.8207735719720953,LOSE
20260706_0550,2026-07-06T13:50:00+09:00,2026-07-06T13:55:00+09:00,LOW,LOW,161.9340057373047,161.93299865722656,-0.001007,0.2191066959957507,0.7808933040042492,0.7808933040042492,WIN
20260706_0555,2026-07-06T13:55:00+09:00,2026-07-06T14:00:00+09:00,LOW,LOW,161.93299865722656,161.92799377441406,-0.005005,0.1613095247614791,0.8386904752385209,0.8386904752385209,WIN
20260706_0600,2026-07-06T14:00:00+09:00,2026-07-06T14:05:00+09:00,LOW,HIGH,161.92799377441406,161.9720001220703,0.044006,0.2278337431577569,0.7721662568422432,0.7721662568422432,LOSE
20260706_0605,2026-07-06T14:05:00+09:00,2026-07-06T14:10:00+09:00,LOW,LOW,161.9720001220703,161.9199981689453,-0.052002,0.1428431956178308,0.8571568043821691,0.8571568043821691,WIN
20260706_0610,2026-07-06T14:10:00+09:00,2026-07-06T14:15:00+09:00,LOW,HIGH,161.9199981689453,161.95399475097656,0.033997,0.3039519144334902,0.6960480855665098,0.6960480855665098,LOSE
20260706_0615,2026-07-06T14:15:00+09:00,2026-07-06T14:20:00+09:00,LOW,LOW,161.95399475097656,161.947998046875,-0.005997,0.2315831837325128,0.7684168162674871,0.7684168162674871,WIN
20260706_0620,2026-07-06T14:20:00+09:00,2026-07-06T14:25:00+09:00,LOW,LOW,161.947998046875,161.94700622558594,-0.000992,0.2337142599785068,0.7662857400214931,0.7662857400214931,WIN
20260706_0625,2026-07-06T14:25:00+09:00,2026-07-06T14:30:00+09:00,LOW,LOW,161.94700622558594,161.9340057373047,-0.013,0.2393661623978573,0.7606338376021426,0.7606338376021426,WIN
20260706_0630,2026-07-06T14:30:00+09:00,2026-07-06T14:35:00+09:00,LOW,HIGH,161.9340057373047,161.9409942626953,0.006989,0.3063552229925482,0.6936447770074519,0.6936447770074519,LOSE
20260706_0635,2026-07-06T14:35:00+09:00,2026-07-06T14:40:00+09:00,LOW,FLAT,161.9409942626953,161.9409942626953,0.0,0.2629818984055196,0.7370181015944803,0.7370181015944803,LOSE
20260706_0640,2026-07-06T14:40:00+09:00,2026-07-06T14:45:00+09:00,LOW,HIGH,161.9409942626953,161.94400024414062,0.003006,0.2447974691157104,0.7552025308842896,0.7552025308842896,LOSE
20260706_0645,2026-07-06T14:45:00+09:00,2026-07-06T14:50:00+09:00,LOW,HIGH,161.94400024414062,161.9759979248047,0.031998,0.2742717676785692,0.7257282323214308,0.7257282323214308,LOSE
20260706_0650,2026-07-06T14:50:00+09:00,2026-07-06T14:55:00+09:00,LOW,HIGH,161.9759979248047,162.06900024414062,0.093002,0.3585177712594492,0.6414822287405508,0.6414822287405508,LOSE
20260706_0655,2026-07-06T14:55:00+09:00,2026-07-06T15:00:00+09:00,LOW,HIGH,162.06900024414062,162.07899475097656,0.009995,0.166218920287547,0.833781079712453,0.833781079712453,LOSE
20260706_0700,2026-07-06T15:00:00+09:00,2026-07-06T15:05:00+09:00,LOW,LOW,162.07899475097656,162.05599975585938,-0.022995,0.2370043904187356,0.7629956095812643,0.7629956095812643,WIN
20260706_0705,2026-07-06T15:05:00+09:00,2026-07-06T15:10:00+09:00,LOW,HIGH,162.05599975585938,162.09500122070312,0.039001,0.3424460074934757,0.6575539925065244,0.6575539925065244,LOSE
20260706_0710,2026-07-06T15:10:00+09:00,2026-07-06T15:15:00+09:00,LOW,HIGH,162.09500122070312,162.20799255371094,0.112991,0.1288189423141998,0.8711810576858002,0.8711810576858002,LOSE
20260706_0715,2026-07-06T15:15:00+09:00,2026-07-06T15:20:00+09:00,LOW,LOW,162.20799255371094,162.1479949951172,-0.059998,0.3790543019342536,0.6209456980657464,0.6209456980657464,WIN
20260706_0720,2026-07-06T15:20:00+09:00,2026-07-06T15:25:00+09:00,LOW,HIGH,162.1479949951172,162.19000244140625,0.042007,0.2770783458070498,0.7229216541929502,0.7229216541929502,LOSE
20260706_0725,2026-07-06T15:25:00+09:00,2026-07-06T15:30:00+09:00,LOW,LOW,162.19000244140625,162.13400268554688,-0.056,0.1773489205932514,0.8226510794067485,0.8226510794067485,WIN
20260706_0730,2026-07-06T15:30:00+09:00,2026-07-06T15:35:00+09:00,HIGH,HIGH,162.13400268554688,162.16200256347656,0.028,0.5054604075031498,0.4945395924968502,0.5054604075031498,WIN
20260706_0735,2026-07-06T15:35:00+09:00,2026-07-06T15:40:00+09:00,LOW,LOW,162.16200256347656,162.1439971923828,-0.018005,0.1843851499912126,0.8156148500087874,0.8156148500087874,WIN
20260706_0740,2026-07-06T15:40:00+09:00,2026-07-06T15:45:00+09:00,LOW,HIGH,162.1439971923828,162.1719970703125,0.028,0.2918467811679489,0.7081532188320512,0.7081532188320512,LOSE
20260706_0745,2026-07-06T15:45:00+09:00,2026-07-06T15:50:00+09:00,LOW,HIGH,162.1719970703125,162.1790008544922,0.007004,0.438800837001043,0.561199162998957,0.561199162998957,LOSE
20260706_0750,2026-07-06T15:50:00+09:00,2026-07-06T15:55:00+09:00,LOW,HIGH,162.1790008544922,162.2969970703125,0.117996,0.3674421387302468,0.6325578612697531,0.6325578612697531,LOSE
20260706_0755,2026-07-06T15:55:00+09:00,2026-07-06T16:00:00+09:00,LOW,LOW,162.2969970703125,162.27200317382812,-0.024994,0.2360003734520721,0.7639996265479279,0.7639996265479279,WIN
20260706_0800,2026-07-06T16:00:00+09:00,2026-07-06T16:05:00+09:00,LOW,HIGH,162.27200317382812,162.2899932861328,0.01799,0.2638907245223486,0.7361092754776514,0.7361092754776514,LOSE
20260706_0805,2026-07-06T16:05:00+09:00,2026-07-06T16:10:00+09:00,LOW,LOW,162.2899932861328,162.23399353027344,-0.056,0.2702776964601855,0.7297223035398144,0.7297223035398144,WIN
20260706_0810,2026-07-06T16:10:00+09:00,2026-07-06T16:15:00+09:00,LOW,LOW,162.23399353027344,162.22999572753906,-0.003998,0.3175324617445288,0.6824675382554712,0.6824675382554712,WIN
20260706_0815,2026-07-06T16:15:00+09:00,2026-07-06T16:20:00+09:00,LOW,HIGH,162.22999572753906,162.26699829101562,0.037003,0.265618969118383,0.734381030881617,0.734381030881617,LOSE
20260706_0820,2026-07-06T16:20:00+09:00,2026-07-06T16:25:00+09:00,LOW,HIGH,162.26699829101562,162.2729949951172,0.005997,0.4244389492437208,0.5755610507562792,0.5755610507562792,LOSE
20260706_0825,2026-07-06T16:25:00+09:00,2026-07-06T16:30:00+09:00,LOW,LOW,162.2729949951172,162.18299865722656,-0.089996,0.3214801062725111,0.6785198937274889,0.6785198937274889,WIN
20260706_0830,2026-07-06T16:30:00+09:00,2026-07-06T16:35:00+09:00,LOW,HIGH,162.18299865722656,162.2050018310547,0.022003,0.3861697166271363,0.6138302833728637,0.6138302833728637,LOSE
20260706_0835,2026-07-06T16:35:00+09:00,2026-07-06T16:40:00+09:00,HIGH,LOW,162.2050018310547,162.19700622558594,-0.007996,0.5743603666382281,0.4256396333617719,0.5743603666382281,LOSE
20260706_0840,2026-07-06T16:40:00+09:00,2026-07-06T16:45:00+09:00,HIGH,LOW,162.19700622558594,162.19200134277344,-0.005005,0.5534935833995219,0.4465064166004781,0.5534935833995219,LOSE
20260706_0845,2026-07-06T16:45:00+09:00,2026-07-06T16:50:00+09:00,LOW,LOW,162.19200134277344,162.1739959716797,-0.018005,0.2505303433209427,0.7494696566790573,0.7494696566790573,WIN
20260706_0850,2026-07-06T16:50:00+09:00,2026-07-06T16:55:00+09:00,LOW,LOW,162.1739959716797,162.16400146484375,-0.009995,0.2736939654892683,0.7263060345107317,0.7263060345107317,WIN
20260706_0855,2026-07-06T16:55:00+09:00,2026-07-06T17:00:00+09:00,LOW,HIGH,162.16400146484375,162.2480010986328,0.084,0.1815854122551584,0.8184145877448415,0.8184145877448415,LOSE
20260706_0900,2026-07-06T17:00:00+09:00,2026-07-06T17:05:00+09:00,LOW,HIGH,162.2480010986328,162.2519989013672,0.003998,0.2301717733767511,0.7698282266232489,0.7698282266232489,LOSE
20260706_0905,2026-07-06T17:05:00+09:00,2026-07-06T17:10:00+09:00,LOW,LOW,162.2519989013672,162.24600219726562,-0.005997,0.2729923573812354,0.7270076426187646,0.7270076426187646,WIN
20260706_0910,2026-07-06T17:10:00+09:00,2026-07-06T17:15:00+09:00,LOW,LOW,162.24600219726562,162.21600341796875,-0.029999,0.2329681468885557,0.7670318531114443,0.7670318531114443,WIN
20260706_0915,2026-07-06T17:15:00+09:00,2026-07-06T17:20:00+09:00,LOW,HIGH,162.21600341796875,162.23800659179688,0.022003,0.2401007407168034,0.7598992592831966,0.7598992592831966,LOSE
20260706_0920,2026-07-06T17:20:00+09:00,2026-07-06T17:25:00+09:00,LOW,HIGH,162.23800659179688,162.24000549316406,0.001999,0.3477624684886316,0.6522375315113684,0.6522375315113684,LOSE
20260706_0925,2026-07-06T17:25:00+09:00,2026-07-06T17:30:00+09:00,LOW,HIGH,162.24000549316406,162.2480010986328,0.007996,0.2139517106535159,0.7860482893464841,0.7860482893464841,LOSE
20260706_0930,2026-07-06T17:30:00+09:00,2026-07-06T17:35:00+09:00,LOW,HIGH,162.2480010986328,162.24899291992188,0.000992,0.2818407591787525,0.7181592408212474,0.7181592408212474,LOSE
20260706_0935,2026-07-06T17:35:00+09:00,2026-07-06T17:40:00+09:00,LOW,HIGH,162.24899291992188,162.25,0.001007,0.1479065830141492,0.8520934169858507,0.8520934169858507,LOSE
20260706_0945,2026-07-06T17:45:00+09:00,2026-07-06T17:50:00+09:00,LOW,HIGH,162.2429962158203,162.2480010986328,0.005005,0.2534165459363185,0.7465834540636815,0.7465834540636815,LOSE
20260706_0950,2026-07-06T17:50:00+09:00,2026-07-06T17:55:00+09:00,LOW,LOW,162.2480010986328,162.24000549316406,-0.007996,0.3193616953651421,0.6806383046348579,0.6806383046348579,WIN
20260706_0955,2026-07-06T17:55:00+09:00,2026-07-06T18:00:00+09:00,LOW,LOW,162.24000549316406,162.23199462890625,-0.008011,0.2826696551670417,0.7173303448329583,0.7173303448329583,WIN
20260706_1000,2026-07-06T18:00:00+09:00,2026-07-06T18:05:00+09:00,LOW,HIGH,162.23199462890625,162.24899291992188,0.016998,0.2465096776525505,0.7534903223474494,0.7534903223474494,LOSE
20260706_1005,2026-07-06T18:05:00+09:00,2026-07-06T18:10:00+09:00,LOW,HIGH,162.24899291992188,162.28199768066406,0.033005,0.389210816101722,0.610789183898278,0.610789183898278,LOSE
