id,entry_time,judge_time,signal,actual_direction,entry_close,result_close,price_diff,up_prob,down_prob,confidence,result
20260706_1010,2026-07-06T18:10:00+09:00,2026-07-06T18:15:00+09:00,LOW,LOW,162.28199768066406,162.27099609375,-0.011002,0.2898789005861357,0.7101210994138643,0.7101210994138643,WIN
20260706_1015,2026-07-06T18:15:00+09:00,2026-07-06T18:20:00+09:00,LOW,HIGH,162.27099609375,162.27200317382812,0.001007,0.2203784881264434,0.7796215118735565,0.7796215118735565,LOSE
20260706_1020,2026-07-06T18:20:00+09:00,2026-07-06T18:25:00+09:00,LOW,HIGH,162.27200317382812,162.2899932861328,0.01799,0.2450609530877336,0.7549390469122663,0.7549390469122663,LOSE
20260706_1025,2026-07-06T18:25:00+09:00,2026-07-06T18:30:00+09:00,LOW,HIGH,162.2899932861328,162.29299926757812,0.003006,0.2763486881317015,0.7236513118682986,0.7236513118682986,LOSE
20260706_1030,2026-07-06T18:30:00+09:00,2026-07-06T18:35:00+09:00,LOW,LOW,162.29299926757812,162.26300048828125,-0.029999,0.2939316309416048,0.7060683690583951,0.7060683690583951,WIN
20260706_1035,2026-07-06T18:35:00+09:00,2026-07-06T18:40:00+09:00,LOW,HIGH,162.26300048828125,162.26400756835938,0.001007,0.2606664874020947,0.7393335125979053,0.7393335125979053,LOSE
20260706_1040,2026-07-06T18:40:00+09:00,2026-07-06T18:45:00+09:00,LOW,HIGH,162.26400756835938,162.2779998779297,0.013992,0.3539731811554525,0.6460268188445475,0.6460268188445475,LOSE
20260706_1045,2026-07-06T18:45:00+09:00,2026-07-06T18:50:00+09:00,LOW,HIGH,162.2779998779297,162.31500244140625,0.037003,0.2412901813002896,0.7587098186997104,0.7587098186997104,LOSE
20260706_1050,2026-07-06T18:50:00+09:00,2026-07-06T18:55:00+09:00,LOW,LOW,162.31500244140625,162.31300354003906,-0.001999,0.2823942530006111,0.7176057469993888,0.7176057469993888,WIN
20260706_1055,2026-07-06T18:55:00+09:00,2026-07-06T19:00:00+09:00,LOW,HIGH,162.31300354003906,162.37100219726562,0.057999,0.2779695628581062,0.7220304371418937,0.7220304371418937,LOSE
20260706_1100,2026-07-06T19:00:00+09:00,2026-07-06T19:05:00+09:00,LOW,LOW,162.37100219726562,162.33399963378906,-0.037003,0.2087064948624608,0.7912935051375392,0.7912935051375392,WIN
20260706_1105,2026-07-06T19:05:00+09:00,2026-07-06T19:10:00+09:00,LOW,HIGH,162.33399963378906,162.34300231933594,0.009003,0.2556730659831274,0.7443269340168726,0.7443269340168726,LOSE
20260706_1110,2026-07-06T19:10:00+09:00,2026-07-06T19:15:00+09:00,LOW,LOW,162.34300231933594,162.2899932861328,-0.053009,0.1870685387393049,0.812931461260695,0.812931461260695,WIN
20260706_1115,2026-07-06T19:15:00+09:00,2026-07-06T19:20:00+09:00,HIGH,HIGH,162.2899932861328,162.29200744628906,0.002014,0.5536847196559634,0.4463152803440365,0.5536847196559634,WIN
20260706_1120,2026-07-06T19:20:00+09:00,2026-07-06T19:25:00+09:00,LOW,HIGH,162.29200744628906,162.33399963378906,0.041992,0.4385026684550782,0.5614973315449218,0.5614973315449218,LOSE
20260706_1125,2026-07-06T19:25:00+09:00,2026-07-06T19:30:00+09:00,LOW,LOW,162.33399963378906,162.3280029296875,-0.005997,0.2429868304572662,0.7570131695427338,0.7570131695427338,WIN
20260706_1130,2026-07-06T19:30:00+09:00,2026-07-06T19:35:00+09:00,LOW,LOW,162.3280029296875,162.3260040283203,-0.001999,0.2589262183855471,0.7410737816144529,0.7410737816144529,WIN
20260706_1135,2026-07-06T19:35:00+09:00,2026-07-06T19:40:00+09:00,LOW,LOW,162.3260040283203,162.32200622558594,-0.003998,0.2395155984244976,0.7604844015755023,0.7604844015755023,WIN
20260706_1140,2026-07-06T19:40:00+09:00,2026-07-06T19:45:00+09:00,LOW,LOW,162.32200622558594,162.3090057373047,-0.013,0.2293599044446352,0.7706400955553648,0.7706400955553648,WIN
20260706_1145,2026-07-06T19:45:00+09:00,2026-07-06T19:50:00+09:00,LOW,LOW,162.3090057373047,162.302001953125,-0.007004,0.2399365419822004,0.7600634580177995,0.7600634580177995,WIN
20260706_1150,2026-07-06T19:50:00+09:00,2026-07-06T19:55:00+09:00,LOW,HIGH,162.302001953125,162.30599975585938,0.003998,0.2843151681611403,0.7156848318388598,0.7156848318388598,LOSE
20260706_1155,2026-07-06T19:55:00+09:00,2026-07-06T20:00:00+09:00,LOW,HIGH,162.30599975585938,162.3070068359375,0.001007,0.2007392995765971,0.7992607004234029,0.7992607004234029,LOSE
20260706_1200,2026-07-06T20:00:00+09:00,2026-07-06T20:05:00+09:00,LOW,LOW,162.3070068359375,162.2989959716797,-0.008011,0.1912110227028293,0.8087889772971707,0.8087889772971707,WIN
20260706_1205,2026-07-06T20:05:00+09:00,2026-07-06T20:10:00+09:00,LOW,LOW,162.2989959716797,162.2969970703125,-0.001999,0.1473255306064155,0.8526744693935845,0.8526744693935845,WIN
20260706_1210,2026-07-06T20:10:00+09:00,2026-07-06T20:15:00+09:00,LOW,FLAT,162.2969970703125,162.2969970703125,0.0,0.2582695774740495,0.7417304225259505,0.7417304225259505,LOSE
20260706_1215,2026-07-06T20:15:00+09:00,2026-07-06T20:20:00+09:00,LOW,HIGH,162.2969970703125,162.30099487304688,0.003998,0.243634312678857,0.756365687321143,0.756365687321143,LOSE
20260706_1220,2026-07-06T20:20:00+09:00,2026-07-06T20:25:00+09:00,LOW,LOW,162.30099487304688,162.281005859375,-0.019989,0.2406004920072386,0.7593995079927613,0.7593995079927613,WIN
20260706_1225,2026-07-06T20:25:00+09:00,2026-07-06T20:30:00+09:00,LOW,HIGH,162.281005859375,162.29299926757812,0.011993,0.2782478593950941,0.7217521406049059,0.7217521406049059,LOSE
20260706_1230,2026-07-06T20:30:00+09:00,2026-07-06T20:35:00+09:00,LOW,HIGH,162.29299926757812,162.31399536132812,0.020996,0.1165545496182346,0.8834454503817654,0.8834454503817654,LOSE
20260706_1235,2026-07-06T20:35:00+09:00,2026-07-06T20:40:00+09:00,LOW,HIGH,162.31399536132812,162.3179931640625,0.003998,0.1822981720138801,0.8177018279861198,0.8177018279861198,LOSE
20260706_1240,2026-07-06T20:40:00+09:00,2026-07-06T20:45:00+09:00,LOW,LOW,162.3179931640625,162.30999755859375,-0.007996,0.214851081503978,0.7851489184960219,0.7851489184960219,WIN
20260706_1245,2026-07-06T20:45:00+09:00,2026-07-06T20:50:00+09:00,LOW,HIGH,162.30999755859375,162.33099365234375,0.020996,0.2605736903877457,0.7394263096122543,0.7394263096122543,LOSE
20260706_1250,2026-07-06T20:50:00+09:00,2026-07-06T20:55:00+09:00,LOW,LOW,162.33099365234375,162.32000732421875,-0.010986,0.2589655187280342,0.7410344812719658,0.7410344812719658,WIN
20260706_1255,2026-07-06T20:55:00+09:00,2026-07-06T21:00:00+09:00,LOW,HIGH,162.32000732421875,162.33399963378906,0.013992,0.2024184650694507,0.7975815349305493,0.7975815349305493,LOSE
20260706_1300,2026-07-06T21:00:00+09:00,2026-07-06T21:05:00+09:00,LOW,LOW,162.33399963378906,162.33299255371094,-0.001007,0.280084702123763,0.719915297876237,0.719915297876237,WIN
20260706_1305,2026-07-06T21:05:00+09:00,2026-07-06T21:10:00+09:00,LOW,LOW,162.33299255371094,162.31500244140625,-0.01799,0.2353176324352224,0.7646823675647776,0.7646823675647776,WIN
20260706_1315,2026-07-06T21:15:00+09:00,2026-07-06T21:20:00+09:00,LOW,HIGH,162.3090057373047,162.33999633789062,0.030991,0.1411242565949807,0.8588757434050193,0.8588757434050193,LOSE
20260706_1320,2026-07-06T21:20:00+09:00,2026-07-06T21:25:00+09:00,LOW,LOW,162.33999633789062,162.3350067138672,-0.00499,0.2417216858686492,0.7582783141313508,0.7582783141313508,WIN
20260706_1325,2026-07-06T21:25:00+09:00,2026-07-06T21:30:00+09:00,LOW,HIGH,162.3350067138672,162.3489990234375,0.013992,0.2224116199308693,0.7775883800691307,0.7775883800691307,LOSE
20260706_1330,2026-07-06T21:30:00+09:00,2026-07-06T21:35:00+09:00,LOW,HIGH,162.3489990234375,162.35899353027344,0.009995,0.2464047002943261,0.7535952997056738,0.7535952997056738,LOSE
20260706_1335,2026-07-06T21:35:00+09:00,2026-07-06T21:40:00+09:00,LOW,HIGH,162.35899353027344,162.39199829101562,0.033005,0.1992956546196634,0.8007043453803365,0.8007043453803365,LOSE
20260706_1340,2026-07-06T21:40:00+09:00,2026-07-06T21:45:00+09:00,LOW,LOW,162.39199829101562,162.375,-0.016998,0.1060944876899283,0.8939055123100716,0.8939055123100716,WIN
20260706_1345,2026-07-06T21:45:00+09:00,2026-07-06T21:50:00+09:00,LOW,LOW,162.375,162.36500549316406,-0.009995,0.1621087236364368,0.8378912763635632,0.8378912763635632,WIN
20260706_1350,2026-07-06T21:50:00+09:00,2026-07-06T21:55:00+09:00,LOW,HIGH,162.36500549316406,162.40699768066406,0.041992,0.1883572984259275,0.8116427015740724,0.8116427015740724,LOSE
20260706_1355,2026-07-06T21:55:00+09:00,2026-07-06T22:00:00+09:00,LOW,LOW,162.40699768066406,162.3979949951172,-0.009003,0.1870939565887249,0.812906043411275,0.812906043411275,WIN
20260706_1405,2026-07-06T22:05:00+09:00,2026-07-06T22:10:00+09:00,LOW,LOW,162.3800048828125,162.3509979248047,-0.029007,0.2661411368622089,0.7338588631377911,0.7338588631377911,WIN
20260706_1410,2026-07-06T22:10:00+09:00,2026-07-06T22:15:00+09:00,LOW,HIGH,162.3509979248047,162.35400390625,0.003006,0.4232200516323569,0.5767799483676431,0.5767799483676431,LOSE
20260706_1415,2026-07-06T22:15:00+09:00,2026-07-06T22:20:00+09:00,HIGH,LOW,162.35400390625,162.31900024414062,-0.035004,0.5352992949012444,0.4647007050987556,0.5352992949012444,LOSE
20260706_1420,2026-07-06T22:20:00+09:00,2026-07-06T22:25:00+09:00,LOW,HIGH,162.31900024414062,162.32899475097656,0.009995,0.407855379096671,0.592144620903329,0.592144620903329,LOSE
20260706_1425,2026-07-06T22:25:00+09:00,2026-07-06T22:30:00+09:00,LOW,HIGH,162.32899475097656,162.3560028076172,0.027008,0.3610198864211347,0.6389801135788653,0.6389801135788653,LOSE
20260706_1430,2026-07-06T22:30:00+09:00,2026-07-06T22:35:00+09:00,LOW,LOW,162.3560028076172,162.35299682617188,-0.003006,0.2181502620268842,0.7818497379731157,0.7818497379731157,WIN
20260706_1435,2026-07-06T22:35:00+09:00,2026-07-06T22:40:00+09:00,LOW,FLAT,162.35299682617188,162.35299682617188,0.0,0.3405091840135891,0.6594908159864109,0.6594908159864109,LOSE
20260706_1445,2026-07-06T22:45:00+09:00,2026-07-06T22:50:00+09:00,LOW,LOW,162.3560028076172,162.33200073242188,-0.024002,0.1841800105505135,0.8158199894494864,0.8158199894494864,WIN
20260706_1450,2026-07-06T22:50:00+09:00,2026-07-06T22:55:00+09:00,LOW,HIGH,162.33200073242188,162.33799743652344,0.005997,0.3329502310992824,0.6670497689007175,0.6670497689007175,LOSE
20260706_1455,2026-07-06T22:55:00+09:00,2026-07-06T23:00:00+09:00,LOW,LOW,162.33799743652344,162.30799865722656,-0.029999,0.2216530195351445,0.7783469804648555,0.7783469804648555,WIN
20260706_1500,2026-07-06T23:00:00+09:00,2026-07-06T23:05:00+09:00,LOW,LOW,162.30799865722656,162.2989959716797,-0.009003,0.4700801344278235,0.5299198655721765,0.5299198655721765,WIN
20260706_1505,2026-07-06T23:05:00+09:00,2026-07-06T23:10:00+09:00,LOW,LOW,162.2989959716797,162.28500366210938,-0.013992,0.4754388771111893,0.5245611228888107,0.5245611228888107,WIN
20260706_1510,2026-07-06T23:10:00+09:00,2026-07-06T23:15:00+09:00,HIGH,HIGH,162.28500366210938,162.29200744628906,0.007004,0.5475638045303349,0.452436195469665,0.5475638045303349,WIN
20260706_1520,2026-07-06T23:20:00+09:00,2026-07-06T23:25:00+09:00,LOW,LOW,162.29299926757812,162.29100036621094,-0.001999,0.3937633860016472,0.6062366139983528,0.6062366139983528,WIN
20260706_1525,2026-07-06T23:25:00+09:00,2026-07-06T23:30:00+09:00,LOW,HIGH,162.29100036621094,162.3000030517578,0.009003,0.3578355580216876,0.6421644419783124,0.6421644419783124,LOSE
20260706_1530,2026-07-06T23:30:00+09:00,2026-07-06T23:35:00+09:00,LOW,HIGH,162.3000030517578,162.3470001220703,0.046997,0.2039948614644325,0.7960051385355674,0.7960051385355674,LOSE
20260706_1535,2026-07-06T23:35:00+09:00,2026-07-06T23:40:00+09:00,LOW,HIGH,162.3470001220703,162.3489990234375,0.001999,0.1180568129841431,0.8819431870158568,0.8819431870158568,LOSE
20260706_1540,2026-07-06T23:40:00+09:00,2026-07-06T23:45:00+09:00,LOW,LOW,162.3489990234375,162.33900451660156,-0.009995,0.2998334422515769,0.7001665577484231,0.7001665577484231,WIN
20260706_1545,2026-07-06T23:45:00+09:00,2026-07-06T23:50:00+09:00,LOW,LOW,162.33900451660156,162.322998046875,-0.016006,0.2055985614640927,0.7944014385359073,0.7944014385359073,WIN
20260706_1550,2026-07-06T23:50:00+09:00,2026-07-06T23:55:00+09:00,LOW,HIGH,162.322998046875,162.3699951171875,0.046997,0.2627368330636585,0.7372631669363414,0.7372631669363414,LOSE
20260706_1555,2026-07-06T23:55:00+09:00,2026-07-07T00:00:00+09:00,LOW,LOW,162.3699951171875,162.30599975585938,-0.063995,0.1242531478922172,0.8757468521077828,0.8757468521077828,WIN
20260706_1600,2026-07-07T00:00:00+09:00,2026-07-07T00:05:00+09:00,LOW,LOW,162.30599975585938,162.30099487304688,-0.005005,0.413130093753578,0.586869906246422,0.586869906246422,WIN
20260706_1605,2026-07-07T00:05:00+09:00,2026-07-07T00:10:00+09:00,LOW,HIGH,162.30099487304688,162.33799743652344,0.037003,0.3272437319624297,0.6727562680375703,0.6727562680375703,LOSE
20260706_1610,2026-07-07T00:10:00+09:00,2026-07-07T00:15:00+09:00,LOW,LOW,162.33799743652344,162.3300018310547,-0.007996,0.2986974539003687,0.7013025460996313,0.7013025460996313,WIN
20260706_1615,2026-07-07T00:15:00+09:00,2026-07-07T00:20:00+09:00,LOW,LOW,162.3300018310547,162.3249969482422,-0.005005,0.2958173329064907,0.7041826670935092,0.7041826670935092,WIN
20260706_1620,2026-07-07T00:20:00+09:00,2026-07-07T00:25:00+09:00,LOW,HIGH,162.3249969482422,162.33700561523438,0.012009,0.3483213141444953,0.6516786858555046,0.6516786858555046,LOSE
20260706_1625,2026-07-07T00:25:00+09:00,2026-07-07T00:30:00+09:00,LOW,FLAT,162.33700561523438,162.33700561523438,0.0,0.2400253006157631,0.7599746993842369,0.7599746993842369,LOSE
20260706_1630,2026-07-07T00:30:00+09:00,2026-07-07T00:35:00+09:00,LOW,LOW,162.33700561523438,162.32699584960938,-0.01001,0.2086511413059104,0.7913488586940896,0.7913488586940896,WIN
20260706_1635,2026-07-07T00:35:00+09:00,2026-07-07T00:40:00+09:00,LOW,LOW,162.32699584960938,162.2899932861328,-0.037003,0.1923780654868966,0.8076219345131034,0.8076219345131034,WIN
20260706_1640,2026-07-07T00:40:00+09:00,2026-07-07T00:45:00+09:00,LOW,LOW,162.2899932861328,162.28700256347656,-0.002991,0.4527539265590651,0.5472460734409349,0.5472460734409349,WIN
20260706_1645,2026-07-07T00:45:00+09:00,2026-07-07T00:50:00+09:00,LOW,HIGH,162.28700256347656,162.29200744628906,0.005005,0.4670052273613049,0.5329947726386951,0.5329947726386951,LOSE
20260706_1650,2026-07-07T00:50:00+09:00,2026-07-07T00:55:00+09:00,LOW,LOW,162.29200744628906,162.281005859375,-0.011002,0.3700070973135219,0.6299929026864781,0.6299929026864781,WIN
20260706_1655,2026-07-07T00:55:00+09:00,2026-07-07T01:00:00+09:00,LOW,HIGH,162.281005859375,162.30299377441406,0.021988,0.2347635577075917,0.7652364422924083,0.7652364422924083,LOSE
20260706_1700,2026-07-07T01:00:00+09:00,2026-07-07T01:05:00+09:00,LOW,LOW,162.30299377441406,162.29800415039062,-0.00499,0.2700261522933207,0.7299738477066793,0.7299738477066793,WIN
20260706_1705,2026-07-07T01:05:00+09:00,2026-07-07T01:10:00+09:00,LOW,LOW,162.29800415039062,162.2830047607422,-0.014999,0.358807012458878,0.641192987541122,0.641192987541122,WIN
20260706_1710,2026-07-07T01:10:00+09:00,2026-07-07T01:15:00+09:00,LOW,LOW,162.2830047607422,162.27000427246094,-0.013,0.1939858088424901,0.8060141911575098,0.8060141911575098,WIN
20260706_1715,2026-07-07T01:15:00+09:00,2026-07-07T01:20:00+09:00,LOW,LOW,162.27000427246094,162.25599670410156,-0.014008,0.3960009270507969,0.6039990729492031,0.6039990729492031,WIN
20260706_1720,2026-07-07T01:20:00+09:00,2026-07-07T01:25:00+09:00,LOW,LOW,162.25599670410156,162.2449951171875,-0.011002,0.4442476777977191,0.5557523222022809,0.5557523222022809,WIN
20260706_1725,2026-07-07T01:25:00+09:00,2026-07-07T01:30:00+09:00,LOW,HIGH,162.2449951171875,162.2519989013672,0.007004,0.4671707298987878,0.5328292701012122,0.5328292701012122,LOSE
20260706_1730,2026-07-07T01:30:00+09:00,2026-07-07T01:35:00+09:00,LOW,HIGH,162.2519989013672,162.26400756835938,0.012009,0.2605692014832651,0.7394307985167349,0.7394307985167349,LOSE
20260706_1735,2026-07-07T01:35:00+09:00,2026-07-07T01:40:00+09:00,LOW,HIGH,162.26400756835938,162.2779998779297,0.013992,0.2833612646575622,0.7166387353424378,0.7166387353424378,LOSE
20260706_1740,2026-07-07T01:40:00+09:00,2026-07-07T01:45:00+09:00,LOW,HIGH,162.2779998779297,162.29600524902344,0.018005,0.3011246955402626,0.6988753044597373,0.6988753044597373,LOSE
20260706_1745,2026-07-07T01:45:00+09:00,2026-07-07T01:50:00+09:00,LOW,LOW,162.29600524902344,162.26800537109375,-0.028,0.1628633639547786,0.8371366360452213,0.8371366360452213,WIN
20260706_1750,2026-07-07T01:50:00+09:00,2026-07-07T01:55:00+09:00,LOW,HIGH,162.26800537109375,162.2790069580078,0.011002,0.1805696487589105,0.8194303512410894,0.8194303512410894,LOSE
20260706_1755,2026-07-07T01:55:00+09:00,2026-07-07T02:00:00+09:00,LOW,LOW,162.2790069580078,162.25799560546875,-0.021011,0.2063345588258955,0.7936654411741044,0.7936654411741044,WIN
20260706_1800,2026-07-07T02:00:00+09:00,2026-07-07T02:05:00+09:00,LOW,HIGH,162.25799560546875,162.25999450683594,0.001999,0.3859941301715067,0.6140058698284934,0.6140058698284934,LOSE
20260706_1805,2026-07-07T02:05:00+09:00,2026-07-07T02:10:00+09:00,LOW,LOW,162.25999450683594,162.25599670410156,-0.003998,0.1248713338281456,0.8751286661718544,0.8751286661718544,WIN
20260706_1810,2026-07-07T02:10:00+09:00,2026-07-07T02:15:00+09:00,LOW,LOW,162.25599670410156,162.2480010986328,-0.007996,0.2838380896494257,0.7161619103505743,0.7161619103505743,WIN
20260706_1815,2026-07-07T02:15:00+09:00,2026-07-07T02:20:00+09:00,LOW,LOW,162.2480010986328,162.2100067138672,-0.037994,0.3388752206885227,0.6611247793114773,0.6611247793114773,WIN
20260706_1820,2026-07-07T02:20:00+09:00,2026-07-07T02:25:00+09:00,LOW,LOW,162.2100067138672,162.19200134277344,-0.018005,0.2791560024510374,0.7208439975489627,0.7208439975489627,WIN
20260706_1825,2026-07-07T02:25:00+09:00,2026-07-07T02:30:00+09:00,LOW,HIGH,162.19200134277344,162.19400024414062,0.001999,0.4105004526636676,0.5894995473363324,0.5894995473363324,LOSE
20260706_1830,2026-07-07T02:30:00+09:00,2026-07-07T02:35:00+09:00,HIGH,LOW,162.19400024414062,162.17799377441406,-0.016006,0.6291304865421182,0.3708695134578817,0.6291304865421182,LOSE
20260706_1835,2026-07-07T02:35:00+09:00,2026-07-07T02:40:00+09:00,LOW,LOW,162.17799377441406,162.1479949951172,-0.029999,0.3621530655181248,0.6378469344818751,0.6378469344818751,WIN
20260706_1840,2026-07-07T02:40:00+09:00,2026-07-07T02:45:00+09:00,LOW,HIGH,162.1479949951172,162.1529998779297,0.005005,0.3899562478897441,0.610043752110256,0.610043752110256,LOSE
20260706_1845,2026-07-07T02:45:00+09:00,2026-07-07T02:50:00+09:00,LOW,HIGH,162.1529998779297,162.156005859375,0.003006,0.4635748085508726,0.5364251914491274,0.5364251914491274,LOSE
20260706_1850,2026-07-07T02:50:00+09:00,2026-07-07T02:55:00+09:00,LOW,HIGH,162.156005859375,162.16900634765625,0.013,0.2900781086464163,0.7099218913535836,0.7099218913535836,LOSE
20260706_1855,2026-07-07T02:55:00+09:00,2026-07-07T03:00:00+09:00,HIGH,LOW,162.16900634765625,162.1529998779297,-0.016006,0.5624562490230788,0.4375437509769212,0.5624562490230788,LOSE
20260706_1900,2026-07-07T03:00:00+09:00,2026-07-07T03:05:00+09:00,LOW,HIGH,162.1529998779297,162.17599487304688,0.022995,0.3791513377828012,0.6208486622171988,0.6208486622171988,LOSE
20260706_1905,2026-07-07T03:05:00+09:00,2026-07-07T03:10:00+09:00,LOW,LOW,162.17599487304688,162.16099548339844,-0.014999,0.226235935334012,0.7737640646659879,0.7737640646659879,WIN
20260706_1910,2026-07-07T03:10:00+09:00,2026-07-07T03:15:00+09:00,LOW,LOW,162.16099548339844,162.14700317382812,-0.013992,0.1853851461781537,0.8146148538218463,0.8146148538218463,WIN
20260706_1915,2026-07-07T03:15:00+09:00,2026-07-07T03:20:00+09:00,LOW,LOW,162.14700317382812,162.13999938964844,-0.007004,0.315738873259534,0.684261126740466,0.684261126740466,WIN
20260706_1920,2026-07-07T03:20:00+09:00,2026-07-07T03:25:00+09:00,LOW,LOW,162.13999938964844,162.13800048828125,-0.001999,0.3888516543226483,0.6111483456773517,0.6111483456773517,WIN
20260706_1925,2026-07-07T03:25:00+09:00,2026-07-07T03:30:00+09:00,LOW,LOW,162.13800048828125,162.12600708007812,-0.011993,0.4394748774520782,0.5605251225479218,0.5605251225479218,WIN
20260706_1930,2026-07-07T03:30:00+09:00,2026-07-07T03:35:00+09:00,LOW,LOW,162.12600708007812,162.11900329589844,-0.007004,0.4001146753917882,0.5998853246082119,0.5998853246082119,WIN
20260706_1935,2026-07-07T03:35:00+09:00,2026-07-07T03:40:00+09:00,LOW,LOW,162.11900329589844,162.1020050048828,-0.016998,0.2963097362412911,0.7036902637587089,0.7036902637587089,WIN
20260706_1940,2026-07-07T03:40:00+09:00,2026-07-07T03:45:00+09:00,LOW,LOW,162.1020050048828,162.0749969482422,-0.027008,0.4601246167802352,0.5398753832197647,0.5398753832197647,WIN
20260706_1945,2026-07-07T03:45:00+09:00,2026-07-07T03:50:00+09:00,HIGH,LOW,162.0749969482422,162.052001953125,-0.022995,0.5237777760549812,0.4762222239450188,0.5237777760549812,LOSE
20260706_1950,2026-07-07T03:50:00+09:00,2026-07-07T03:55:00+09:00,LOW,LOW,162.052001953125,162.031005859375,-0.020996,0.3657362803692313,0.6342637196307687,0.6342637196307687,WIN
20260706_1955,2026-07-07T03:55:00+09:00,2026-07-07T04:00:00+09:00,HIGH,HIGH,162.031005859375,162.0489959716797,0.01799,0.534156291317865,0.465843708682135,0.534156291317865,WIN
20260706_2000,2026-07-07T04:00:00+09:00,2026-07-07T04:05:00+09:00,LOW,HIGH,162.0489959716797,162.0749969482422,0.026001,0.4092732751351607,0.5907267248648392,0.5907267248648392,LOSE
20260706_2005,2026-07-07T04:05:00+09:00,2026-07-07T04:10:00+09:00,LOW,HIGH,162.0749969482422,162.08099365234375,0.005997,0.2760552196106166,0.7239447803893834,0.7239447803893834,LOSE
20260706_2010,2026-07-07T04:10:00+09:00,2026-07-07T04:15:00+09:00,LOW,LOW,162.08099365234375,162.0749969482422,-0.005997,0.3173912415701884,0.6826087584298115,0.6826087584298115,WIN
20260706_2015,2026-07-07T04:15:00+09:00,2026-07-07T04:20:00+09:00,LOW,HIGH,162.0749969482422,162.0989990234375,0.024002,0.2072300184859691,0.7927699815140308,0.7927699815140308,LOSE
